feature,zero2one,one2zero,lambda0,lambda1
904586761,0.5623138546943665,0.553184449672699,0.00912940502166748,0.0002691772881989889
904588861,0.5523945093154907,0.5531997084617615,-0.000805199146270752,-1.4962192784864235e-06
904591361,0.5726556181907654,0.553190290927887,0.019465327262878418,9.653168759536364e-05
904597361,0.5334053635597229,0.5532039999961853,-0.019798636436462402,-0.00010970248624121435
904597661,0.5401850342750549,0.5532010197639465,-0.013015985488891602,-6.645290288415508e-05
904598061,0.5447673797607422,0.5532019734382629,-0.008434593677520752,-7.710573233926085e-05
904600161,0.5378262400627136,0.553215742111206,-0.015389502048492432,-0.00019079260974790534
904624261,0.552036702632904,0.5531998872756958,-0.001163184642791748,-4.731063512127315e-06
904627761,0.5200917720794678,0.5532160401344299,-0.03312426805496216,-0.00047307326373580117
904627861,0.5324314832687378,0.5532023906707764,-0.020770907402038574,-0.00010604553098045808
904627961,0.5507935881614685,0.5531996488571167,-0.0024060606956481934,-5.2668315345252675e-06
904628061,0.544182538986206,0.5531997084617615,-0.00901716947555542,-1.9738451582668665e-05
904770418,0.5522745847702026,0.5532150864601135,-0.0009405016899108887,-8.467437110920915e-05
904771961,0.6345726251602173,0.552796483039856,0.08177614212036133,0.0024642052447284646
904775960,0.5674617290496826,0.5531952381134033,0.014266490936279297,6.159423011979947e-06
904777261,0.4871179461479187,0.5543248057365417,-0.06720685958862305,-0.009713066095631441
904782231,0.5951484441757202,0.5530160069465637,0.042132437229156494,0.0015630399030927187
904792260,0.5533519983291626,0.5532010793685913,0.00015091896057128906,2.3228890285365838e-06
904792638,0.5540712475776672,0.5531995296478271,0.0008717179298400879,0.0
904794160,0.5601942539215088,0.5531980991363525,0.00699615478515625,1.6454754285260623e-05
905180410,0.5540722012519836,0.5531995296478271,0.0008726716041564941,1.4748879819850048e-06
942064104,0.5859672427177429,0.5531891584396362,0.03277808427810669,0.0015679858258254248
944049101,0.5484697818756104,0.553211510181427,-0.00474172830581665,-0.00021283366718235635
944058101,0.5522428750991821,0.5531995296478271,-0.0009566545486450195,-2.1889408073422918e-07
944262004,0.563549280166626,0.5531983971595764,0.01035088300704956,1.3946333796324377e-05
944270005,0.5639391541481018,0.5531984567642212,0.010740697383880615,6.871162999552398e-05
944270007,0.5525810718536377,0.5531995296478271,-0.0006184577941894531,-2.6701332419325485e-07
998020215,0.5409965515136719,0.5532065033912659,-0.012209951877593994,-4.595994231810708e-05
998020315,0.5589494705200195,0.5531994700431824,0.005750000476837158,1.0684638209808779e-05
998020415,0.5360109210014343,0.5532014966011047,-0.01719057559967041,-4.596299343577989e-05
998020615,0.5644920468330383,0.5531981587409973,0.011293888092041016,2.4722155205039953e-05
998030305,0.5540496706962585,0.5531994700431824,0.0008502006530761719,2.408362664465539e-06
998030315,0.5334579944610596,0.5532086491584778,-0.019750654697418213,-0.00010658126242528008
998033105,0.5538437366485596,0.5531995296478271,0.0006442070007324219,9.791240181175658e-07
998035415,0.5477051734924316,0.5531995892524719,-0.005494415760040283,-4.459892283206299e-06
998035515,0.5531567335128784,0.5531994700431824,-4.273653030395508e-05,-1.8451094202637212e-08
998061505,0.5403127074241638,0.553202748298645,-0.012890040874481201,-6.20296488405518e-05
998063006,0.5439977049827576,0.5531996488571167,-0.00920194387435913,-1.5552054594822142e-05
8290003528,0.5471292734146118,0.5532019734382629,-0.006072700023651123,-2.4699715285988587e-05
8290036005,0.5443103909492493,0.5544750690460205,-0.01016467809677124,-0.004982021249905238
8290301025,0.5476104617118835,0.5531995892524719,-0.005589127540588379,-2.4130531427912015e-06
8290823000,0.5757889151573181,0.5531898736953735,0.02259904146194458,7.112366403850747e-05
8489800001,0.5972688794136047,0.553043782711029,0.044225096702575684,0.0016907765511306992
8880950505,0.5695001482963562,0.5531987547874451,0.016301393508911133,5.38412237784804e-05
10019001303,0.5048884749412537,0.5537733435630798,-0.04888486862182617,-0.005610568299315958
10019001501,0.5530357360839844,0.5531995296478271,-0.00016379356384277344,-0.0
10019001617,0.5531370043754578,0.553185760974884,-4.875659942626953e-05,-1.200967389836128e-06
10019001654,0.5321171283721924,0.5532025098800659,-0.021085381507873535,-0.00010146739047133559
10019002518,0.5315383076667786,0.5532006025314331,-0.02166229486465454,-7.822868043963532e-05
10019002703,0.5167973041534424,0.5532524585723877,-0.03645515441894531,-0.0008361163731746196
10019002710,0.5583990216255188,0.5531136989593506,0.005285322666168213,0.0015899166134757392
10019002802,0.5424908995628357,0.553207278251648,-0.010716378688812256,-0.00013693519452301226
10019002803,0.5616864562034607,0.5530899167060852,0.008596539497375488,0.0012572694185096962
10019002804,0.593085765838623,0.5527775883674622,0.04030817747116089,0.004210573961940898
10019002805,0.5452712774276733,0.5532022714614868,-0.007930994033813477,-2.864106511873681e-05
10019002902,0.5542915463447571,0.5531994104385376,0.0010921359062194824,1.0565209457817354e-05
10019003372,0.5543935894966125,0.553199291229248,0.001194298267364502,3.0018915345540066e-06
10019003473,0.5437087416648865,0.5531998872756958,-0.009491145610809326,-2.688556007264232e-05
10019003539,0.5389842391014099,0.5531999468803406,-0.014215707778930664,-2.877886912053201e-05
10019003574,0.5565547943115234,0.5531995296478271,0.003355264663696289,7.677249590461824e-07
10019003783,0.5712262392044067,0.5526818037033081,0.018544435501098633,0.005866365118053035
10019003867,0.5342375636100769,0.5538573861122131,-0.01961982250213623,-0.005976505435113904
10019004502,0.5634964108467102,0.5531991124153137,0.010297298431396484,4.44576155432023e-06
10019004603,0.5709980130195618,0.5531981587409973,0.017799854278564453,3.307564997949201e-05
10019005561,0.5576025247573853,0.5531952381134033,0.004407286643981934,8.786355323417261e-05
10019007001,0.5458439588546753,0.5531996488571167,-0.007355690002441406,-4.596566202017007e-06
10019007002,0.5572792291641235,0.5531994700431824,0.004079759120941162,1.0908182835889276e-05
10019007587,0.5384925007820129,0.5532034039497375,-0.01471090316772461,-0.00017109501714379684
10019010210,0.5750589370727539,0.553165853023529,0.021893084049224854,0.0002602453482469293
10019011501,0.5528611540794373,0.5531995296478271,-0.0003383755683898926,-1.4609046274528795e-07
10019014501,0.5528877973556519,0.5531995296478271,-0.00031173229217529297,-0.0
10019016301,0.552422821521759,0.5531995296478271,-0.0007767081260681152,-1.7772017233942306e-07
10019016312,0.5967258810997009,0.5524110794067383,0.044314801692962646,0.010278512464305277
10019017644,0.6321755051612854,0.5513759851455688,0.08079952001571655,0.011036254400885829
10019021301,0.5657604932785034,0.5531991124153137,0.012561380863189697,1.019624433694917e-05
10019021302,0.5799461007118225,0.5531904697418213,0.02675563097000122,0.0001208382765257269
10019025012,0.5595705509185791,0.5531991124153137,0.006371438503265381,2.7508085282997277e-06
10019025112,0.5257784724235535,0.5532526969909668,-0.02747422456741333,-0.000673654716931581
10019028001,0.5547487735748291,0.5531995296478271,0.0015492439270019531,6.688714651533423e-07
10019048202,0.5656569004058838,0.5531989932060242,0.01245790719985962,1.678524741266483e-05
10019051002,0.5963931679725647,0.5528730154037476,0.04352015256881714,0.004431004232289584
10019055302,0.6153595447540283,0.5521445274353027,0.06321501731872559,0.0036161674723816637
10019063002,0.5397359728813171,0.5532247424125671,-0.01348876953125,-0.0002752071345323375
10019063101,0.5493454337120056,0.5532001256942749,-0.003854691982269287,-1.030641360731362e-05
10019087315,0.5535857677459717,0.5531995296478271,0.00038623809814453125,0.0
10019095601,0.5623173713684082,0.5531980395317078,0.00911933183670044,1.5412433343334456e-05
10038011734,0.554832398891449,0.5531995296478271,0.0016328692436218262,0.0
10135011930,0.5524455904960632,0.5531995296478271,-0.000753939151763916,-0.0
10135033063,0.5314385294914246,0.5533848404884338,-0.021946310997009277,-0.0014966363952177897
10139023511,0.5318408608436584,0.5532016158103943,-0.02136075496673584,-5.3690666107913235e-05
10139090510,0.5641892552375793,0.5531957745552063,0.010993480682373047,7.032876451242484e-05
10147088106,0.5520333051681519,0.5531995296478271,-0.001166224479675293,-5.035064284083678e-07
10147170007,0.5526082515716553,0.5531995296478271,-0.000591278076171875,-1.352915439802837e-07
10148010200,0.552595317363739,0.5531995296478271,-0.0006042122840881348,-0.0
10157992002,0.5626683235168457,0.5531994700431824,0.00946885347366333,1.6003154136064466e-05
10267146501,0.5891560912132263,0.5531726479530334,0.03598344326019287,0.0004598008287619044
10337065010,0.5529210567474365,0.5531995296478271,-0.000278472900390625,-0.0
10356009004,0.5464293360710144,0.5532028675079346,-0.006773531436920166,-4.3332417739950505e-05
10432006501,0.5540847182273865,0.5531995296478271,0.0008851885795593262,0.0
10432017002,0.5854260325431824,0.5513988733291626,0.034027159214019775,0.009614844437999657
10631040701,0.5826411247253418,0.5531668066978455,0.029474318027496338,0.0005599054710790092
10939003722,0.5439724326133728,0.5531997084617615,-0.009227275848388672,-1.5594867749138353e-05
10939011801,0.5431024432182312,0.5532000064849854,-0.01009756326675415,-3.177903357545322e-05
10939020111,0.5325478315353394,0.55324786901474,-0.020700037479400635,-0.00035378077250593844
10939033733,0.5248504281044006,0.5532506108283997,-0.028400182723999023,-0.0007186405962572089
11026263804,0.5533058047294617,0.5531995296478271,0.00010627508163452148,0.0
11098001001,0.5374618768692017,0.5532082319259644,-0.015746355056762695,-0.00010737496600182151
11098003002,0.5636393427848816,0.5530590415000916,0.010580301284790039,0.0012307058951010654
11098003005,0.5774296522140503,0.553194522857666,0.024235129356384277,4.5033663942114355e-05
11098050701,0.5525057315826416,0.5531995296478271,-0.0006937980651855469,-0.0
11509021217,0.531246542930603,0.5532897114753723,-0.022043168544769287,-0.0007719324291127372
11509021265,0.5234228372573853,0.5534456372261047,-0.030022799968719482,-0.00209840638761438
11523726808,0.5553406476974487,0.5531949400901794,0.002145707607269287,0.00017470091473618043
11701005032,0.5410708785057068,0.5531997084617615,-0.012128829956054688,-2.4554107000414333e-05
11980001105,0.5526320338249207,0.5531995296478271,-0.0005674958229064941,-0.0
11980002205,0.5746493339538574,0.5531951785087585,0.021454155445098877,5.736266363949949e-05
11980002515,0.488659143447876,0.5543241500854492,-0.06566500663757324,-0.009323933844918331
11980017405,0.5688644051551819,0.553192675113678,0.015671730041503906,0.0001220556679640167
11980018005,0.5725396275520325,0.5531910061836243,0.019348621368408203,0.00012104154697295504
11980021105,0.5261563658714294,0.5532130599021912,-0.02705669403076172,-7.664347409259876e-05
11980046925,0.5530815720558167,0.5531995296478271,-0.00011795759201049805,-0.0
11980077905,0.552361011505127,0.5531995296478271,-0.0008385181427001953,-0.0
11980080103,0.5535889267921448,0.5531995296478271,0.00038939714431762695,0.0
12136000910,0.5579754710197449,0.5531994700431824,0.0047760009765625,4.746437933953301e-06
12496130602,0.5588852167129517,0.5531994700431824,0.005685746669769287,9.609387302064859e-06
12547015012,0.5505889058113098,0.5531995296478271,-0.002610623836517334,-0.0
12870000102,0.5448107719421387,0.5532007813453674,-0.00839000940322876,-2.3766372477063494e-05
13310011907,0.5528213977813721,0.5531995296478271,-0.0003781318664550781,-0.0
13310015307,0.5643113255500793,0.5531988143920898,0.011112511157989502,4.182902413954146e-05
13533064520,0.5540581345558167,0.5531995296478271,0.000858604907989502,0.0
14789030002,0.5355060696601868,0.5532016754150391,-0.017695605754852295,-7.639911018356406e-06
14789040005,0.5328793525695801,0.5532938241958618,-0.02041447162628174,-0.0007951095034795386
15127020017,0.5716837644577026,0.5529385805130005,0.01874518394470215,0.001682962812743686
15330009406,0.571677029132843,0.5531956553459167,0.01848137378692627,7.979158960997085e-06
16500002322,0.5542669892311096,0.5531993508338928,0.0010676383972167969,1.8043981649692921e-06
16590047704,0.5760838985443115,0.5531604290008545,0.02292346954345703,0.0004596806915044257
16837085839,0.5846765637397766,0.5528855323791504,0.03179103136062622,0.0022925330808237243
16837086012,0.5497349500656128,0.553210973739624,-0.0034760236740112305,-0.00016492120618176345
17191003500,0.5280494093894958,0.5532047152519226,-0.025155305862426758,-7.522689903914192e-05
17236032410,0.5726122856140137,0.5531980395317078,0.019414246082305908,6.712550832491034e-05
17270072101,0.5424795150756836,0.5536271333694458,-0.011147618293762207,-0.002748557141345632
17314585102,0.5549612641334534,0.5531995296478271,0.0017617344856262207,0.0
17314930001,0.5539035201072693,0.5531993508338928,0.0007041692733764648,4.400349500083375e-07
17314931102,0.5511355996131897,0.5532633066177368,-0.002127707004547119,-0.00046221720995005545
17314940002,0.6045804023742676,0.5531180500984192,0.05146235227584839,0.00032922090455543833
17314960001,0.5618728995323181,0.5531994700431824,0.008673429489135742,1.9845851122817505e-06
17317001801,0.553972601890564,0.5531995296478271,0.0007730722427368164,0.0
17317038904,0.5368566513061523,0.5532001256942749,-0.01634347438812256,-2.202049323262573e-05
17478006235,0.5030486583709717,0.5539278388023376,-0.05087918043136597,-0.00646529819985476
17478006412,0.5514228940010071,0.5531995296478271,-0.0017766356468200684,-0.0
17478010112,0.5527381896972656,0.5531995296478271,-0.00046133995056152344,-0.0
17478020012,0.5630818009376526,0.5531991124153137,0.009882688522338867,4.2667576334366255e-06
17478020020,0.5534436106681824,0.5531995296478271,0.0002440810203552246,1.5252608094499257e-07
17478020510,0.554131269454956,0.5531995296478271,0.0009317398071289062,0.0
17478028712,0.5725922584533691,0.5531973838806152,0.019394874572753906,6.103951556991584e-05
17478029111,0.5540691018104553,0.5531995296478271,0.0008695721626281738,0.0
17478071012,0.5560175776481628,0.5531995296478271,0.0028180480003356934,2.8006045212582135e-06
17478071110,0.5469937920570374,0.5532076358795166,-0.006213843822479248,-0.00013397609219984217
17478071310,0.5372912287712097,0.5532000064849854,-0.015908777713775635,-2.956165567580271e-05
17478093401,0.5367197394371033,0.5532566905021667,-0.016536951065063477,-0.001090514155113805
17714001110,0.5473348498344421,0.5533612370491028,-0.0060263872146606445,-0.0010070226628228797
17714002001,0.4679754674434662,0.5547497868537903,-0.0867743194103241,-0.011260748802229768
18006333453,0.5533598065376282,0.5531995296478271,0.0001602768898010254,0.0
18860034201,0.5557355284690857,0.5531995296478271,0.002535998821258545,1.584744118673162e-06
19810000790,0.554777204990387,0.5531995296478271,0.0015776753425598145,0.0
23317033128,0.5287290215492249,0.5532049536705017,-0.024475932121276855,-3.720073358176915e-05
23360005142,0.5597543120384216,0.5531994700431824,0.006554841995239258,1.2180192944978085e-05
